Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"eth0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"1",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.1.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"LAN",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"ra4",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"10",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.10.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_2.4G_3",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"rai0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"11",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.11.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_5G",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"rai2",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"12",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.12.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_5G_1",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"rai3",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"13",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.13.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_5G_2",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"rai4",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"14",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.14.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_5G_3",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"eth0.2",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"2",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.2.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"eth0.3",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"3",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.3.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"LAN1",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"eth0.4",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"4",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.4.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"LAN2",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"eth0.5",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"5",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.5.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"LAN3",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"ra0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"7",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.7.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_2.4G",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"ra2",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"8",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.8.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_2.4G_1",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9.FilterBridgeReference,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9.FilterEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9.FilterInterface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"ra3",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9.FilterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"9",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9.FilterStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Disabled",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.Filter.9.X_TP_IfAliasName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Wi-Fi_2.4G_2",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.FilterNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"14",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.MarkingNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.MaxBridgeEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"16",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.MaxFilterEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"64",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer2Bridging.MaxMarkingEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer3Forwarding,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Layer3Forwarding.DefaultConnectionService,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer3Forwarding.ForwardNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Layer3Forwarding.Forwarding,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.ManagementServer,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestPassword,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestURL,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"http://192.168.0.1:7547/tr069",xsd:string,2023-05-25T22:11:26.170Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestUsername,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"anlix",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.EnableCWMP,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.KickURL,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.ManageableDevice,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ManageableDeviceNumberOfEntries,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.NATDetected,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.ParameterKey,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:11:26.170Z,,,,
InternetGatewayDevice.ManagementServer.Password,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformInterval,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"114",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformTime,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:dateTime,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNEnable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNMaximumKeepAlivePeriod,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"10",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNMinimumKeepAlivePeriod,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"10",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNPassword,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNServerAddress,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNServerPort,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"3478",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.STUNUsername,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.UDPConnectionRequestAddress,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"192.168.0.1:3478",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.UDPConnectionRequestAddressNotificationLimit,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.URL,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"http://192.168.0.100:7547",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.UpgradesManaged,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ManagementServer.Username,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"admin",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.AverageResponseTime,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.DiagnosticsState,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"None",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.FastestHost,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.HostList,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.IPAddressUsed,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.Interface,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.MaximumResponseTime,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.MinimumResponseTime,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.NumberOfRepetitions,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"1",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.Protocol,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.ProtocolVersion,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Any",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.ServerSelectionDiagnostics.Timeout,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Services,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Time,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.Time.CurrentLocalTime,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"2023-05-25T22:10:57.000Z",xsd:dateTime,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.Time.DaylightSavingsEnd,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:dateTime,2023-05-25T22:10:55.895Z,,,,
